score,x1,x2,x3,x4,x5
1.324554847616057,0.24968610000000005,0.7756999731063843,86.8,1,542
0.6865475287857854,0.07533575999999999,0.9291000366210938,72.01,1,397
1.2878981085554777,0.10210329000000003,0.24129998683929443,59.06,1,403
1.6578891217247445,0.09051944999999999,0.47429999709129333,30.26,1,166
0.3846163862459858,0.027635419999999997,0.7239000201225281,77.36,1,1261
1.7988261129089802,0.2151993,0.4486999809741974,229.33,4,6155
1.6504760734851032,0.03131292999999999,0.33160001039505005,55.81,1,385
1.0583077592934138,0.25960587999999984,0.22209998965263367,389.59,0,248
2.9257746119914243,0.35897976,0.26649999618530273,444.87,1,605
1.5436128637930921,0.10973374000000002,0.2712000012397766,469.9,3,186
0.42383467134068126,0.03376153999999999,0.4797999858856201,58.52,2,6756
1.6727891717166863,0.04451988,0.755299985408783,59.31,2,1674
2.4882989760133776,0.30196133000000003,0.2620999813079834,40.46,2,10406
0.7595134955710906,0.0973706,0.7103999853134155,116.7,0,61
1.7299101147116023,0.06316460999999997,0.5103999972343445,58.16,2,306
2.6840976130955068,0.21497454999999996,0.7095999717712402,603.27,2,17330
2.116784977460705,0.17992944000000002,0.5733000040054321,73.15,3,39191
2.676763038828367,0.25721487000000015,0.6555999517440796,171.87,3,2673
1.4519400945839966,0.11600540999999999,0.5537,51.38,2,400
1.1457442247956124,0.24278729000000007,0.4745999872684479,32.2,0,26
1.9913835736617262,0.14503632000000002,0.1889999955892563,315.6,2,3209
2.39461644698685,0.45194009999999996,0.5979000329971313,177.22,2,1197
1.5856826215157012,0.05518043,0.373199999332428,127.94,0,326
0.29390626316961044,0.19531057000000002,0.7391999959945679,199.49,1,817
2.387701520311491,0.04999326999999999,1.0555999279022217,59.66,4,4476
1.645377331072906,0.026995029999999993,0.7195999622344971,99.66,3,8100
1.4185752107733338,0.24289764,0.7264000177383423,459.41,2,730
2.0336761493102404,0.16462717000000002,0.9726000428199768,57.02,1,497
1.0957647956739427,0.030323370000000002,0.6643000245094299,43.53,1,774
2.174343642702401,0.16619235000000004,0.7402999997138977,122.18,2,15733
0.6821057545492775,0.30340307999999994,0.5622999668121338,72.3,1,747
1.4029125748577593,0.05045909,0.5583999752998352,61.24,0,1233
2.115157078864067,0.09822295999999998,0.3319000005722046,36.62,1,3001
2.171261954616802,0.05645664999999999,0.3741999864578247,34.68,0,546
1.9338340528389537,0.32274648,0.5900999903678894,93.96,1,2049
2.018593592399751,0.33099014000000004,0.6266000270843506,126.87,1,251
2.210155063123614,0.11695549999999998,0.4229000210762024,107.06,0,265
1.3226567927312065,0.24302397,0.5849999785423279,37.3,1,339
2.747107388801245,0.23895068000000003,0.60589998960495,86.28,1,3664
1.0008679142300498,0.28797518,0.39570000767707825,16.05,0,335
2.7649993506671264,0.38608470000000006,0.6256000399589539,400.78,3,3132
1.518325950962818,0.15078796999999994,0.3652999997138977,62.91,1,897
1.472213290566726,0.08115160999999999,0.5906999707221985,178.73,2,2603
1.500528614426552,0.28723723999999995,0.433499991893768,288.59,0,1888
1.366305677507654,0.25235836000000006,0.611800014972687,0.0,1,54
1.5041241512715788,0.16206572,0.2849000096321106,382.65,2,1988
1.6016305447086285,0.41890612000000005,0.5382000207901001,172.9,2,9344
1.8671601386446073,0.12901843999999998,0.42660000920295715,122.09,2,1740
2.314497260896636,0.09939332000000003,0.28040000796318054,157.63,3,294
1.309909107085611,0.05722837,0.3727000057697296,51.99,1,466
1.7555731749673724,0.3486112399999999,0.5755000114440918,120.94,1,3217
1.223049321227471,0.08652972000000002,0.682200014591217,154.58,2,305
2.148367421477336,0.17857382000000002,0.7373999953269958,436.2,4,15250
1.6120408726480622,0.36941208,0.597599983215332,230.98,4,3411
1.5459983892487634,0.13622145,0.554099977016449,93.43,1,505
1.3577730011041098,0.05429817,0.3151000142097473,66.99,2,1198
0.19149742160242691,0.13448399999999996,0.3863999843597412,95.54,1,338
1.674539928010821,0.3688017399999998,0.6718000173568726,829.49,4,1034
1.957026211079116,0.55133781,0.178600013256073,255.87,2,5853
0.46676099464851684,0.2851093599999999,0.3472999930381775,99.52,2,356
1.2872738153579666,0.49636226000000006,0.7473000288009644,296.46,3,504
2.689921128607439,0.25317186999999997,0.6618000268936157,263.26,4,5570
1.6993629939469344,0.13285159000000005,0.2858999967575073,27.58,1,1006
1.1056643831960438,0.12890596,0.26910001039505005,12.65,0,61
2.1872197687681827,0.29593685000000003,0.5631000399589539,51.78,3,884
3.4327967759847455,0.08761142999999999,0.16040000319480896,70.46,2,221
2.018256990583795,0.10950302999999997,0.4702000021934509,39.12,2,55
1.2976432868960646,0.3505293199999999,0.25620001554489136,85.27,4,727
1.719270719712058,0.24875720999999995,0.5533999800682068,14.8,3,2866
2.3162632162387173,0.33563776999999995,0.23149999976158142,79.76,3,465
1.851252771983246,0.07254645999999998,0.33560001850128174,55.97,1,1905
1.5698449813109678,0.20534049,0.1582999974489212,26.91,2,308
2.2213536206990296,0.14127332000000006,0.09800000488758087,40.68,1,1110
0.8164598898707093,0.21008954999999996,0.1794000118970871,31.66,2,242
0.9969144594580949,0.14390122,0.4453999996185303,37.3,1,177
0.17347444179933028,0.4876785199999999,0.09689999371767044,24.54,3,447
1.2367796925142434,0.26564152,0.3174000084400177,59.34,1,324
1.2865708266113898,0.1883144,0.17020000517368317,16.53,3,1239
1.4503906325264115,0.3660773299999999,0.11919999867677689,42.92,2,644
1.0694717443827109,0.14512946000000002,0.15649999678134918,19.87,3,320
1.0851839183765035,0.03796645,0.2833000123500824,34.83,1,204
2.1995395865702347,0.22835414999999998,0.24950000643730164,33.68,2,484
1.005190824351085,0.15197553,0.14720000326633453,46.54,1,878
1.6653976023557409,0.06371784000000001,0.7529000043869019,45.21,2,2046
1.6099422248741544,0.09218480000000001,0.4699000120162964,133.86,4,28710
1.8034601977524745,0.11021650000000002,0.22620001435279846,41.77,2,2163
